,id,items
333,5e4e43fd4267e105dfff1f4b,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
334,5e86b1c7bfe4260944784abb,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
335,5ea901751a3ca36b96784ead,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
336,607d1143c1908b001a63e9f6,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
337,5fe2dce7fccb62001a21e6ec,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
338,5df18aee4267e105dffef485,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
339,5f6443f248060c52caf1403b,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
340,5e4f9ba14267e105dfff205c,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
341,5d9713880dabe405b156dd14,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
342,60d1e72bd26af90681b19193,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
343,5f7d8c8748060c52caf1635e,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '5d9ff4170dabe405b156e45c', '628df3509d9388002406ed08', '610b6f9ad26af90681b1e699', '5f6860f348060c52caf14690', '5d13115e32026c0b35383897', '5f167b1e221c8b5f77c8f683', '5d9edd880dabe405b156e20f', '5d78491b19efa30eb29143cc', '6182113bbc63410023473754', '5d78505019efa30eb29143d2', '5e40cbc04267e105dfff155c', '617a3aacbc63410023471ab6']"
344,5db7eba90dabe405b156f824,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
345,5ea773f91a3ca36b96784c66,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '5d59ee854e77525ec5ca1212', '617f9228bc63410023472aa4', '628ecd709d9388002406f060', '610b6f9ad26af90681b1e699', '5d13115e32026c0b35383897', '6182113bbc63410023473754', '623bc8886f766b0024668eb5', '5dc388aa2bb59605ca3cf794', '62314ccef967570023fae609', '628df3509d9388002406ed08', '5f6860f348060c52caf14690', '5ddc689c2bb59605ca3d0872']"
346,5fedaaa15ae455001b2198d6,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
347,5d968fff0dabe405b156d8b4,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
348,5efef332221c8b5f77c8d7ff,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
349,5d9704d60dabe405b156dcae,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
350,5d6f7b5419efa30eb2914111,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
351,5da93fd20dabe405b156ec3e,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
352,5d60d7eb4e77525ec5ca1485,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '629860589d93880024071acb', '623bc8886f766b0024668eb5', '610b6f9ad26af90681b1e699', '6182113bbc63410023473754', '617a3aacbc63410023471ab6', '5d59ee854e77525ec5ca1212', '5d78491b19efa30eb29143cc', '5f1e78fa221c8b5f77c9049e', '5f6860f348060c52caf14690', '617f9228bc63410023472aa4', '5dc388aa2bb59605ca3cf794', '5e4b6a984267e105dfff1dfe', '5e423fa84267e105dfff181d']"
353,61250298d26af90681b20a77,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
354,5db63c290dabe405b156f63e,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '617a3aacbc63410023471ab6', '5f6860f348060c52caf14690', '6182113bbc63410023473754', '610b6f9ad26af90681b1e699', '613eab4f6b61d0001afbbb40', '60e7e0b0d26af90681b1b61c', '5d78491b19efa30eb29143cc', '5d13115e32026c0b35383897', '617f9228bc63410023472aa4', '60334e122c593a001aceb158', '629860569d93880024071aca', '623bc8886f766b0024668eb5']"
355,5ecf0269e510ee503167bf90,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
356,5d9d79d60dabe405b156e1ed,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
357,5de4e3874267e105dffeead8,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
358,5f0c56d5221c8b5f77c8e059,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
359,5d9a89690dabe405b156df8f,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
360,5ddf1b2f2bb59605ca3d0a10,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
361,5e65a04ebfe42609447831cd,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
362,5d6f72cf19efa30eb291406b,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
363,5e71e5c7bfe4260944783a4e,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
364,5d60d4d14e77525ec5ca146d,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
365,60d197e7d26af90681b190c3,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
366,5d9efe9e0dabe405b156e379,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
367,5ffd06815ae455001b21a0bc,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
368,5fe41da7fccb62001a21e8ef,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '5d13115e32026c0b35383897', '629860569d93880024071aca', '5d59ee854e77525ec5ca1212', '6182113bbc63410023473754', '60e7e0b0d26af90681b1b61c', '610b6f9ad26af90681b1e699', '5d78491b19efa30eb29143cc', '617a3aacbc63410023471ab6', '5f6860f348060c52caf14690', '5e4b73b14267e105dfff1e14', '5e40cbc04267e105dfff155c', '5e423fa84267e105dfff181d']"
369,5ec21adae510ee503167a836,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
370,61e940b87c9ea1003fa9a918,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
371,5d60f80e4e77525ec5ca14e4,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
372,5ef2e404e510ee503167d3c2,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
373,5d6141094e77525ec5ca1541,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
374,5f2689bf221c8b5f77c90bc6,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
375,5f7580aa48060c52caf15c63,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
376,6061689c0ccc56001bc79fd6,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '6182113bbc63410023473754', '5d13115e32026c0b35383897', '617a3aacbc63410023471ab6', '5f6860f348060c52caf14690', '617f9228bc63410023472aa4', '60e7e0b0d26af90681b1b61c', '623bc8886f766b0024668eb5', '5d59ee854e77525ec5ca1212', '5e40cbc04267e105dfff155c', '5d78505019efa30eb29143d2', '5d78491b19efa30eb29143cc', '62cd2dbb3fc97a002bec851b']"
377,60cb1977d26af90681b185e6,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
378,5d96ab620dabe405b156db11,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
379,5e3381f24267e105dfff109b,"['629860599d93880024071acc', '60d018b7d26af90681b18980', '629860589d93880024071acb', '610b6f9ad26af90681b1e699', '5d13115e32026c0b35383897', '5f9676b2512031633431fa6b', '5d78491b19efa30eb29143cc', '623bc8886f766b0024668eb5', '617a3aacbc63410023471ab6', '617f9228bc63410023472aa4', '61dfde887560f900324cf6bc', '62551d67cb28e6002469d8fb', '5e4b6a984267e105dfff1dfe', '628ecd6a9d9388002406f05a', '6005151da6432d001a69b21b']"
380,5ef6a28b334af8196b13bea8,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
381,60439e7140a8110019dda878,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
382,5dee02284267e105dffef05c,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
383,5da981470dabe405b156ed0b,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
384,5dee3ceb4267e105dffef213,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '617f9228bc63410023472aa4', '60e7e0b0d26af90681b1b61c', '6182113bbc63410023473754', '623bc8886f766b0024668eb5', '5d78491b19efa30eb29143cc', '5f6860f348060c52caf14690', '60f7d005d26af90681b1ceac', '617a3aacbc63410023471ab6', '5e423fa84267e105dfff181d', '5d59ee854e77525ec5ca1212', '610b6f9ad26af90681b1e699', '5e4b427d4267e105dfff1de7']"
385,62c77cacb99f01002300ae04,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
386,5d6de64d19efa30eb2913f02,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
387,5ed47e56e510ee503167c4ae,"['629860599d93880024071acc', '62bbee3a08e04900234e36c8', '60d018b7d26af90681b18980', '629860589d93880024071acb', '629860569d93880024071aca', '62da5dd81b3c480022189fdf', '62cd2dbb3fc97a002bec851b', '610b6f9ad26af90681b1e699', '628ecd6b9d9388002406f05b', '6182113bbc63410023473754', '628f154b9d9388002406f447', '628ecd659d9388002406f055', '62cd2c353fc97a002bec8509', '617a3aacbc63410023471ab6', '5e4215f84267e105dfff17b9']"
